Cohort,Side,Model,CV_BalancedAccuracy,CV_F1_Macro,Test_Accuracy,Test_BalancedAccuracy,Test_Sensitivity,Test_Specificity,Test_F1_Macro,Test_ROC_AUC,RunDir
All_coef,left,SVM,0.7951264862748936,0.8079104785478548,0.8666666666666667,0.8472222222222222,0.7777777777777778,0.9166666666666666,0.8528257456828885,0.8950617283950617,C:\Users\IHCK\Desktop\17-9-2569\Hippocampal-Shape-Analysis-for-Epilepsy-Detection\Model\leakage_free_plsda_runs\All_coef\left\SVM\20260919_163134
