Theta,Radius,Area
0,1.34357e-15,0
0.0317333,0.0143731,0.000615525
0.0634665,0.0288223,0.00246549
0.0951998,0.0433921,0.00555673
0.126933,0.0580905,0.0098901
0.158666,0.0728782,0.0154463
0.1904,0.0876648,0.0221692
0.222133,0.102312,0.0299512
0.253866,0.116644,0.0386244
0.285599,0.130453,0.0479593
0.317333,0.143523,0.0576709
0.349066,0.155636,0.0674286
0.380799,0.166593,0.0768691
0.412532,0.176228,0.0856165
0.444266,0.184421,0.0933094
0.475999,0.191114,0.0996375
0.507732,0.196316,0.104383
0.539465,0.20011,0.107456
0.571199,0.202649,0.108921
0.602932,0.204149,0.10899
0.634665,0.204875,0.108002
0.666398,0.205114,0.106365
0.698132,0.205151,0.104507
0.729865,0.20524,0.102841
0.761598,0.20558,0.10181
0.793331,0.206291,0.101842
0.825065,0.207412,0.102893
0.856798,0.208902,0.10454
0.888531,0.210649,0.106479
0.920265,0.212497,0.108509
0.951998,0.214257,0.110506
0.983731,0.215743,0.112397
1.01546,0.216788,0.114146
1.0472,0.217268,0.115733
1.07893,0.217127,0.117115
1.11066,0.216383,0.118235
1.1424,0.215134,0.11908
1.17413,0.213545,0.119718
1.20586,0.211832,0.120266
1.2376,0.210237,0.120851
1.26933,0.209003,0.121575
1.30106,0.208355,0.122531
1.3328,0.208489,0.123822
1.36453,0.209565,0.125598
1.39626,0.211693,0.12808
1.428,0.214919,0.131566
1.45973,0.219214,0.136361
1.49146,0.224466,0.142625
1.5232,0.230479,0.150282
1.55493,0.236995,0.15906
1.58666,0.243716,0.168564
1.6184,0.25034,0.178324
1.65013,0.256588,0.187859
1.68186,0.262231,0.196737
1.7136,0.267115,0.204628
1.74533,0.271161,0.211342
1.77706,0.274374,0.216833
1.8088,0.276829,0.221178
1.84053,0.278653,0.224538
1.87226,0.280007,0.227116
1.904,0.28106,0.229126
1.93573,0.281971,0.230773
1.96746,0.282864,0.232243
1.9992,0.283817,0.233689
2.03093,0.284852,0.235214
2.06266,0.28594,0.236842
2.0944,0.286997,0.238504
2.12613,0.287906,0.240037
2.15786,0.288525,0.241195
2.18959,0.288712,0.241675
2.22133,0.288334,0.241155
2.25306,0.287287,0.239347
2.28479,0.2855,0.236052
2.31653,0.28294,0.231197
2.34826,0.279607,0.22484
2.37999,0.275527,0.217148
2.41173,0.270737,0.208352
2.44346,0.265279,0.198704
2.47519,0.259187,0.188436
2.50693,0.252481,0.177737
2.53866,0.245163,0.166739
2.57039,0.237221,0.155526
2.60213,0.228633,0.14414
2.63386,0.219369,0.132595
2.66559,0.209403,0.120901
2.69733,0.198716,0.109077
2.72906,0.187303,0.0971678
2.76079,0.175178,0.0852583
2.79253,0.162378,0.0734755
2.82426,0.148961,0.0619871
2.85599,0.135007,0.0509905
2.88773,0.120613,0.0406962
2.91946,0.105881,0.0313077
2.95119,0.0909149,0.0230016
2.98293,0.0758071,0.0159112
3.01466,0.0606335,0.0101169
3.04639,0.0454475,0.00564776
3.07813,0.0302781,0.00249263
3.10986,0.0151323,0.000620111
3.14159,9.49975e-16,2.95714e-17
