Theta,Radius,Area
0,1.23294e-15,0
0.0317333,0.0143162,0.000574353
0.0634665,0.0285583,0.00227562
0.0951998,0.0426517,0.00504543
0.126933,0.0565367,0.0088067
0.158666,0.0701702,0.0134843
0.1904,0.0835243,0.0190187
0.222133,0.0965804,0.0253644
0.253866,0.10932,0.0324761
0.285599,0.121718,0.0402874
0.317333,0.133729,0.0486923
0.349066,0.145286,0.0575324
0.380799,0.156292,0.0665915
0.412532,0.166623,0.0755971
0.444266,0.176132,0.0842316
0.475999,0.184661,0.0921543
0.507732,0.192054,0.0990349
0.539465,0.19818,0.104595
0.571199,0.20295,0.108648
0.602932,0.206338,0.111129
0.634665,0.208388,0.112103
0.666398,0.209222,0.111753
0.698132,0.209035,0.110351
0.729865,0.208078,0.108212
0.761598,0.206637,0.105665
0.793331,0.205006,0.103016
0.825065,0.203458,0.100535
0.856798,0.202219,0.0984491
0.888531,0.201448,0.0969435
0.920265,0.201224,0.0961561
0.951998,0.201542,0.0961729
0.983731,0.20232,0.0970133
1.01546,0.203409,0.0986057
1.0472,0.204614,0.100763
1.07893,0.205723,0.103202
1.11066,0.206531,0.105588
1.1424,0.206875,0.107602
1.17413,0.206651,0.109003
1.20586,0.205839,0.109702
1.2376,0.204507,0.109793
1.26933,0.202804,0.10953
1.30106,0.200946,0.109242
1.3328,0.199191,0.10923
1.36453,0.197804,0.109702
1.39626,0.197031,0.11077
1.428,0.197075,0.112493
1.45973,0.198079,0.11494
1.49146,0.200116,0.118219
1.5232,0.203193,0.122456
1.55493,0.207246,0.127754
1.58666,0.212146,0.134165
1.6184,0.217712,0.141653
1.65013,0.22372,0.150061
1.68186,0.229925,0.159088
1.7136,0.236079,0.168319
1.74533,0.241959,0.177291
1.77706,0.247379,0.185586
1.8088,0.252208,0.192886
1.84053,0.25637,0.19901
1.87226,0.259845,0.203903
1.904,0.262654,0.207613
1.93573,0.264849,0.210252
1.96746,0.266492,0.211953
1.9992,0.267649,0.212838
2.03093,0.268373,0.212998
2.06266,0.268704,0.212495
2.0944,0.268664,0.211363
2.12613,0.26826,0.20962
2.15786,0.267491,0.207283
2.18959,0.266349,0.204363
2.22133,0.264825,0.200868
2.25306,0.262915,0.1968
2.28479,0.260621,0.192165
2.31653,0.257952,0.186988
2.34826,0.254925,0.181325
2.37999,0.251555,0.175264
2.41173,0.247853,0.168911
2.44346,0.243817,0.162362
2.47519,0.239425,0.155671
2.50693,0.234626,0.148821
2.53866,0.229345,0.141719
2.57039,0.223484,0.134217
2.60213,0.216932,0.126153
2.63386,0.209581,0.117405
2.66559,0.201338,0.107928
2.69733,0.19214,0.0977781
2.72906,0.181963,0.0871127
2.76079,0.170826,0.076172
2.79253,0.15879,0.0652466
2.82426,0.145952,0.0546368
2.85599,0.132435,0.0446138
2.88773,0.11838,0.035394
2.91946,0.103928,0.0271298
2.95119,0.0892149,0.0199156
2.98293,0.074356,0.0138023
3.01466,0.0594414,0.0088105
3.04639,0.0445315,0.00494283
3.07813,0.0296558,0.0021919
3.10986,0.0148175,0.000547158
3.14159,3.59381e-16,1.44195e-17
