Theta,Radius,Area
0,1.00096e-15,0
0.0317333,0.0156835,0.000443324
0.0634665,0.0312567,0.00180494
0.0951998,0.0466089,0.00416146
0.126933,0.0616349,0.0075917
0.158666,0.076238,0.0121324
0.1904,0.0903301,0.0177481
0.222133,0.103831,0.0243205
0.253866,0.116666,0.0316536
0.285599,0.128765,0.0394919
0.317333,0.140057,0.0475438
0.349066,0.150471,0.0555058
0.380799,0.159939,0.0630833
0.412532,0.168397,0.0700053
0.444266,0.17579,0.0760347
0.475999,0.182079,0.0809767
0.507732,0.187246,0.0846906
0.539465,0.191303,0.0871063
0.571199,0.194294,0.0882427
0.602932,0.196302,0.0882245
0.634665,0.19744,0.0873029
0.666398,0.197856,0.0859407
0.698132,0.197718,0.0847185
0.729865,0.197205,0.0837674
0.761598,0.196496,0.0831178
0.793331,0.195755,0.0828337
0.825065,0.195117,0.082966
0.856798,0.194676,0.0835322
0.888531,0.194479,0.0845145
0.920265,0.194521,0.0858626
0.951998,0.194748,0.0874905
0.983731,0.195062,0.0892763
1.01546,0.195341,0.0910725
1.0472,0.195457,0.0927292
1.07893,0.195301,0.0941277
1.11066,0.194803,0.0952122
1.1424,0.193955,0.0960063
1.17413,0.192814,0.0966055
1.20586,0.191503,0.0971426
1.2376,0.19019,0.0977478
1.26933,0.189076,0.0985313
1.30106,0.188366,0.0995855
1.3328,0.188253,0.100988
1.36453,0.188912,0.102821
1.39626,0.19049,0.105226
1.428,0.19309,0.108423
1.45973,0.196762,0.112654
1.49146,0.201483,0.118085
1.5232,0.20715,0.124747
1.55493,0.21359,0.132539
1.58666,0.220566,0.141243
1.6184,0.227806,0.150543
1.65013,0.235025,0.160056
1.68186,0.241953,0.169375
1.7136,0.248354,0.178121
1.74533,0.254053,0.185979
1.77706,0.258942,0.192725
1.8088,0.262984,0.198221
1.84053,0.266212,0.202416
1.87226,0.268711,0.205331
1.904,0.270603,0.207052
1.93573,0.272021,0.20771
1.96746,0.27309,0.207479
1.9992,0.273912,0.206612
2.03093,0.274547,0.205541
2.06266,0.275015,0.204249
2.0944,0.275293,0.202704
2.12613,0.275324,0.200886
2.15786,0.275028,0.198736
2.18959,0.274316,0.196187
2.22133,0.273106,0.193181
2.25306,0.271334,0.189674
2.28479,0.268965,0.185639
2.31653,0.265995,0.181082
2.34826,0.262446,0.176039
2.37999,0.258361,0.170566
2.41173,0.253789,0.164717
2.44346,0.248768,0.158523
2.47519,0.243319,0.151973
2.50693,0.237429,0.145011
2.53866,0.231054,0.137549
2.57039,0.224125,0.129494
2.60213,0.216552,0.12078
2.63386,0.208243,0.111398
2.66559,0.199118,0.101414
2.69733,0.189122,0.0909757
2.72906,0.178236,0.0802911
2.76079,0.166484,0.0696067
2.79253,0.153934,0.0591748
2.82426,0.140694,0.0492265
2.85599,0.126903,0.039955
2.88773,0.112723,0.0315096
2.91946,0.0983184,0.023998
2.95119,0.0838461,0.0174911
2.98293,0.0694363,0.012027
3.01466,0.0551821,0.00761483
3.04639,0.0411314,0.00423903
3.07813,0.0272845,0.0018677
3.10986,0.0135991,0.000464229
3.14159,2.40204e-16,1.49213e-17
