Theta,Radius,Area
0,1.56181e-15,0
0.0317333,0.0143211,0.000520027
0.0634665,0.0285325,0.00206122
0.0951998,0.0425341,0.00457092
0.126933,0.0562444,0.00797325
0.158666,0.0696042,0.0121821
0.1904,0.0825741,0.0171122
0.222133,0.0951299,0.0226847
0.253866,0.107255,0.0288278
0.285599,0.118934,0.0354743
0.317333,0.130152,0.042558
0.349066,0.140892,0.0500126
0.380799,0.15114,0.05777
0.412532,0.160889,0.065761
0.444266,0.17014,0.0739147
0.475999,0.178899,0.0821603
0.507732,0.187176,0.0904282
0.539465,0.194976,0.0986501
0.571199,0.202291,0.106755
0.602932,0.209097,0.114664
0.634665,0.21535,0.122281
0.666398,0.220995,0.129496
0.698132,0.225969,0.136201
0.729865,0.230216,0.142309
0.761598,0.233697,0.147773
0.793331,0.236402,0.152592
0.825065,0.238351,0.156792
0.856798,0.239604,0.160402
0.888531,0.240247,0.163438
0.920265,0.240389,0.165892
0.951998,0.240149,0.167737
0.983731,0.23964,0.168946
1.01546,0.238965,0.1695
1.0472,0.238197,0.169405
1.07893,0.237375,0.168698
1.11066,0.236502,0.167441
1.1424,0.235543,0.165708
1.17413,0.234428,0.163561
1.20586,0.233063,0.161022
1.2376,0.231346,0.158048
1.26933,0.229176,0.154539
1.30106,0.226476,0.150385
1.3328,0.223203,0.145526
1.36453,0.219366,0.139995
1.39626,0.21503,0.133932
1.428,0.210322,0.127576
1.45973,0.205423,0.121234
1.49146,0.200559,0.115255
1.5232,0.195977,0.11003
1.55493,0.191924,0.105811
1.58666,0.188617,0.102491
1.6184,0.186222,0.0999367
1.65013,0.184835,0.0980282
1.68186,0.184474,0.0966587
1.7136,0.185087,0.0957411
1.74533,0.186558,0.0951881
1.77706,0.188718,0.0949601
1.8088,0.191358,0.0950102
1.84053,0.194239,0.0951719
1.87226,0.197111,0.0954869
1.904,0.199729,0.0958493
1.93573,0.201874,0.0960036
1.96746,0.203374,0.0957761
1.9992,0.204122,0.0950426
2.03093,0.20409,0.0937284
2.06266,0.203327,0.0918279
2.0944,0.201956,0.0894149
2.12613,0.200154,0.0866326
2.15786,0.198125,0.0836727
2.18959,0.196079,0.0807551
2.22133,0.194198,0.0781065
2.25306,0.192621,0.0759322
2.28479,0.191423,0.0743985
2.31653,0.190617,0.0737279
2.34826,0.190151,0.0738383
2.37999,0.189924,0.0744419
2.41173,0.189801,0.0753092
2.44346,0.189624,0.0762208
2.47519,0.189233,0.076993
2.50693,0.188475,0.0774833
2.53866,0.187216,0.0775765
2.57039,0.185346,0.0771715
2.60213,0.182777,0.0761753
2.63386,0.179446,0.0745036
2.66559,0.175303,0.0720868
2.69733,0.170309,0.0688758
2.72906,0.164429,0.0648495
2.76079,0.157625,0.0600235
2.79253,0.149853,0.054458
2.82426,0.141071,0.0482647
2.85599,0.131237,0.0416078
2.88773,0.120321,0.0347017
2.91946,0.108316,0.0278008
2.95119,0.0952394,0.0211827
2.98293,0.0811488,0.0151235
3.01466,0.0661383,0.00987149
3.04639,0.0503404,0.0056245
3.07813,0.0339206,0.00251863
3.10986,0.0170707,0.000632005
3.14159,7.2172e-16,4.91673e-17
