Theta,Radius,Area
0,1.00161e-15,0
0.0317333,0.0148727,0.000530808
0.0634665,0.0296787,0.00210929
0.0951998,0.0443467,0.00469456
0.126933,0.0588049,0.00822162
0.158666,0.0729806,0.0126058
0.1904,0.086802,0.017748
0.222133,0.1002,0.0235402
0.253866,0.11311,0.0298699
0.285599,0.125476,0.0366227
0.317333,0.137251,0.043685
0.349066,0.148401,0.0509466
0.380799,0.158907,0.0583057
0.412532,0.168762,0.0656754
0.444266,0.177973,0.0729899
0.475999,0.186559,0.0802085
0.507732,0.194548,0.0873126
0.539465,0.201972,0.0942969
0.571199,0.208866,0.101158
0.602932,0.215262,0.107884
0.634665,0.221185,0.114455
0.666398,0.226652,0.120843
0.698132,0.231671,0.12702
0.729865,0.236239,0.132961
0.761598,0.240347,0.138646
0.793331,0.243978,0.144053
0.825065,0.247119,0.149153
0.856798,0.249752,0.153905
0.888531,0.251867,0.158256
0.920265,0.253458,0.162146
0.951998,0.25452,0.165509
0.983731,0.255053,0.168282
1.01546,0.255058,0.170402
1.0472,0.254536,0.171808
1.07893,0.253488,0.172443
1.11066,0.251919,0.172252
1.1424,0.249834,0.171193
1.17413,0.247245,0.169239
1.20586,0.244172,0.166393
1.2376,0.240644,0.162691
1.26933,0.236702,0.158213
1.30106,0.2324,0.153079
1.3328,0.227807,0.147445
1.36453,0.223006,0.141485
1.39626,0.218093,0.13538
1.428,0.213177,0.129303
1.45973,0.208375,0.123414
1.49146,0.203808,0.117852
1.5232,0.199595,0.112728
1.55493,0.195842,0.108124
1.58666,0.192636,0.104078
1.6184,0.190039,0.100583
1.65013,0.18808,0.0975877
1.68186,0.186758,0.0950167
1.7136,0.186039,0.0927876
1.74533,0.185864,0.0908326
1.77706,0.18615,0.0891516
1.8088,0.186798,0.087797
1.84053,0.187693,0.086822
1.87226,0.188718,0.086227
1.904,0.189755,0.0859334
1.93573,0.1907,0.0858016
1.96746,0.191471,0.0856706
1.9992,0.192012,0.0853936
2.03093,0.192303,0.0848614
2.06266,0.192352,0.0840164
2.0944,0.192197,0.0828624
2.12613,0.191892,0.0814768
2.15786,0.191499,0.0800361
2.18959,0.191077,0.0787482
2.22133,0.190672,0.0777328
2.25306,0.190312,0.0771252
2.28479,0.189998,0.0771223
2.31653,0.189711,0.0776458
2.34826,0.189404,0.0784237
2.37999,0.189012,0.0792571
2.41173,0.188451,0.0799869
2.44346,0.187625,0.0804737
2.47519,0.186431,0.0805973
2.50693,0.18476,0.0802552
2.53866,0.182507,0.0793576
2.57039,0.179576,0.0778254
2.60213,0.175883,0.0755931
2.63386,0.171361,0.0726181
2.66559,0.165965,0.0688895
2.69733,0.15967,0.0644341
2.72906,0.152474,0.0593166
2.76079,0.144393,0.0536374
2.79253,0.135458,0.0475289
2.82426,0.125719,0.0411511
2.85599,0.115235,0.0346852
2.88773,0.104076,0.0283254
2.91946,0.092317,0.0222667
2.95119,0.0800407,0.0166925
2.98293,0.0673299,0.011762
3.01466,0.0542669,0.00760188
3.04639,0.0409306,0.00430201
3.07813,0.0273954,0.00191841
3.10986,0.0137303,0.000480354
3.14159,1.02072e-15,4.37617e-17
