number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_weight_decay,state
0,0.5254372019077902,2026-09-19 22:12:08.292225,2026-09-19 22:12:14.708496,0 days 00:00:06.416271,8,0.17799726016810133,0.0003574712922600243,0.006351221010640704,COMPLETE
1,0.5278219395866455,2026-09-19 22:12:14.709495,2026-09-19 22:12:18.429556,0 days 00:00:03.720061,16,0.5849549260809972,0.00012184186502221769,0.0029154431891537554,COMPLETE
2,0.43322734499205084,2026-09-19 22:12:18.429556,2026-09-19 22:12:20.654633,0 days 00:00:02.225077,32,0.36237821581611895,0.0016967533607196547,7.068974950624607e-06,COMPLETE
3,0.6073131955484896,2026-09-19 22:12:20.654633,2026-09-19 22:12:26.481868,0 days 00:00:05.827235,8,0.28318092164684583,0.0004345454109729479,1.461896279370496e-05,COMPLETE
4,0.5047694753577107,2026-09-19 22:12:26.481868,2026-09-19 22:12:27.418949,0 days 00:00:00.937081,32,0.12322520635999887,0.000471705203762518,0.0013826232179369874,PRUNED
5,0.5484896661367249,2026-09-19 22:12:27.418949,2026-09-19 22:12:30.094731,0 days 00:00:02.675782,32,0.5041986740582306,0.0007896186801026692,4.809461967501575e-06,COMPLETE
6,0.5071542130365659,2026-09-19 22:12:30.094731,2026-09-19 22:12:32.447039,0 days 00:00:02.352308,8,0.34758845505563507,0.00028180680291847244,2.4586032763280077e-06,PRUNED
7,0.5389507154213037,2026-09-19 22:12:32.447039,2026-09-19 22:12:36.449852,0 days 00:00:04.002813,16,0.3600340105889054,0.00011240768803005555,0.004337920697490943,COMPLETE
8,0.5182829888712241,2026-09-19 22:12:36.449852,2026-09-19 22:12:40.522155,0 days 00:00:04.072303,8,0.5474136752138244,0.000642033033629786,5.4880470007660465e-06,PRUNED
9,0.5238473767885533,2026-09-19 22:12:40.522155,2026-09-19 22:12:43.727891,0 days 00:00:03.205736,16,0.2626651653816322,0.0007641361869233315,0.0048696409415209,COMPLETE
