Theta,Radius,Area
0,1.35157e-15,0
0.0317333,0.0143742,0.000602302
0.0634665,0.0286597,0.00238634
0.0951998,0.0427661,0.00528762
0.126933,0.0566135,0.00921114
0.158666,0.0701341,0.0140458
0.1904,0.0832705,0.0196771
0.222133,0.0959706,0.0259933
0.253866,0.108183,0.0328817
0.285599,0.119851,0.0402171
0.317333,0.130911,0.0478483
0.349066,0.141295,0.0555904
0.380799,0.150932,0.0632266
0.412532,0.159757,0.07052
0.444266,0.167716,0.0772328
0.475999,0.174775,0.0831491
0.507732,0.180919,0.0880983
0.539465,0.186161,0.0919763
0.571199,0.190537,0.0947589
0.602932,0.194107,0.0965055
0.634665,0.196946,0.0973497
0.666398,0.199143,0.0974786
0.698132,0.200792,0.0971042
0.729865,0.201988,0.0964338
0.761598,0.202822,0.0956409
0.793331,0.203374,0.09483
0.825065,0.203713,0.0940106
0.856798,0.203896,0.0931305
0.888531,0.203963,0.0921518
0.920265,0.20394,0.0910974
0.951998,0.203835,0.0900505
0.983731,0.203643,0.0891179
1.01546,0.203342,0.0883807
1.0472,0.2029,0.0878698
1.07893,0.202282,0.0875767
1.11066,0.20146,0.0874697
1.1424,0.20042,0.0875067
1.17413,0.199173,0.0876478
1.20586,0.197761,0.0878718
1.2376,0.196253,0.0881884
1.26933,0.194745,0.0886371
1.30106,0.193348,0.0892655
1.3328,0.192174,0.0900989
1.36453,0.191328,0.0911248
1.39626,0.1909,0.0923049
1.428,0.190956,0.0936049
1.45973,0.191546,0.0950244
1.49146,0.192706,0.0966171
1.5232,0.194462,0.0984931
1.55493,0.196825,0.100803
1.58666,0.199791,0.103707
1.6184,0.20333,0.107346
1.65013,0.207379,0.111806
1.68186,0.211841,0.117093
1.7136,0.216585,0.123101
1.74533,0.221455,0.129612
1.77706,0.226282,0.136312
1.8088,0.230896,0.14283
1.84053,0.235144,0.148787
1.87226,0.238896,0.153842
1.904,0.242061,0.157746
1.93573,0.244584,0.160374
1.96746,0.246447,0.161747
1.9992,0.247672,0.162031
2.03093,0.248309,0.161493
2.06266,0.248432,0.160403
2.0944,0.248128,0.15894
2.12613,0.24749,0.157195
2.15786,0.246605,0.155214
2.18959,0.245548,0.153019
2.22133,0.244375,0.15062
2.25306,0.243116,0.148009
2.28479,0.241776,0.145172
2.31653,0.240338,0.142101
2.34826,0.238758,0.138802
2.37999,0.236974,0.135292
2.41173,0.234903,0.13159
2.44346,0.232448,0.127694
2.47519,0.2295,0.123566
2.50693,0.225945,0.119134
2.53866,0.221673,0.114299
2.57039,0.216584,0.10896
2.60213,0.210597,0.103046
2.63386,0.203652,0.0965276
2.66559,0.195718,0.0894264
2.69733,0.186793,0.0818124
2.72906,0.176904,0.0737941
2.76079,0.166105,0.0655074
2.79253,0.154472,0.0571071
2.82426,0.142101,0.0487586
2.85599,0.129101,0.0406323
2.88773,0.115587,0.0328963
2.91946,0.101673,0.0257092
2.95119,0.087467,0.0192132
2.98293,0.0730606,0.013529
3.01466,0.0585295,0.00875458
3.04639,0.0439291,0.00496605
3.07813,0.029296,0.0022203
3.10986,0.0146502,0.000557051
3.14159,1.43164e-15,4.29278e-17
