Theta,Radius,Area
0,1.00939e-15,0
0.0317333,0.0157014,0.000557235
0.0634665,0.0313404,0.0022436
0.0951998,0.046849,0.00509696
0.126933,0.0621596,0.00916022
0.158666,0.077204,0.0144537
0.1904,0.091912,0.0209449
0.222133,0.106209,0.028525
0.253866,0.120014,0.0369994
0.285599,0.133236,0.0460955
0.317333,0.145775,0.0554854
0.349066,0.15752,0.0648194
0.380799,0.168351,0.0737599
0.412532,0.178145,0.082009
0.444266,0.186783,0.0893223
0.475999,0.194158,0.0955095
0.507732,0.200185,0.100426
0.539465,0.204814,0.103965
0.571199,0.208041,0.106066
0.602932,0.209916,0.106722
0.634665,0.210543,0.105997
0.666398,0.210084,0.104039
0.698132,0.208749,0.101077
0.729865,0.206779,0.097406
0.761598,0.204437,0.0933611
0.793331,0.201978,0.0892925
0.825065,0.199634,0.0855391
0.856798,0.197594,0.0824095
0.888531,0.195984,0.0801362
0.920265,0.194864,0.0787932
0.951998,0.194223,0.0783001
0.983731,0.193987,0.0785276
1.01546,0.194039,0.0793502
1.0472,0.194235,0.0806534
1.07893,0.194435,0.082358
1.11066,0.194529,0.0844304
1.1424,0.194458,0.0868411
1.17413,0.194222,0.0895203
1.20586,0.193884,0.0923732
1.2376,0.193554,0.0953078
1.26933,0.193367,0.0982417
1.30106,0.19346,0.101101
1.3328,0.19396,0.10383
1.36453,0.19498,0.10641
1.39626,0.196625,0.108895
1.428,0.198996,0.111436
1.45973,0.202186,0.114299
1.49146,0.206263,0.117858
1.5232,0.211248,0.12254
1.55493,0.217093,0.128665
1.58666,0.223671,0.136277
1.6184,0.230779,0.145138
1.65013,0.238162,0.154831
1.68186,0.245541,0.164832
1.7136,0.252644,0.174574
1.74533,0.259234,0.183509
1.77706,0.265133,0.191188
1.8088,0.270235,0.197318
1.84053,0.274503,0.201793
1.87226,0.27797,0.204693
1.904,0.280715,0.206277
1.93573,0.28285,0.206932
1.96746,0.284495,0.207528
1.9992,0.285759,0.207628
2.03093,0.286724,0.207301
2.06266,0.287435,0.206596
2.0944,0.287898,0.205629
2.12613,0.288082,0.204101
2.15786,0.287931,0.20195
2.18959,0.287372,0.199146
2.22133,0.286335,0.195704
2.25306,0.284759,0.191686
2.28479,0.2826,0.187186
2.31653,0.279839,0.18231
2.34826,0.276474,0.177137
2.37999,0.272517,0.171701
2.41173,0.26799,0.165976
2.44346,0.262909,0.159894
2.47519,0.257285,0.153373
2.50693,0.251112,0.14634
2.53866,0.24437,0.138754
2.57039,0.237023,0.130609
2.60213,0.229024,0.121938
2.63386,0.22032,0.112802
2.66559,0.210862,0.103292
2.69733,0.20061,0.0935134
2.72906,0.189546,0.0835791
2.76079,0.177674,0.0736063
2.79253,0.165029,0.0637164
2.82426,0.151675,0.0540433
2.85599,0.1377,0.0447384
2.88773,0.123209,0.0359677
2.91946,0.108318,0.0278982
2.95119,0.0931354,0.0206818
2.98293,0.07776,0.0144428
3.01466,0.0622705,0.00927056
3.04639,0.0467234,0.00522056
3.07813,0.0311535,0.00232052
3.10986,0.0155776,0.000580003
3.14159,7.54713e-16,3.56686e-17
